id,"player_name","backnumber","team","date_of_birth",height,weight,"throws","bats","positions",salary,year,"created_at","updated_at","player_id"
560,"Tomohiro Anraku",NULL,"Tohoku Rakuten Golden Eagles","1996-11-04",183,86,"R","L",NULL,NULL,2016,NULL,NULL,"anraku000tom"
561,"Koji Aoyama",NULL,"Tohoku Rakuten Golden Eagles","1983-08-12",183,79,"R","R",NULL,NULL,2016,NULL,NULL,"aoyama001koj"
562,"Jake Brigham",NULL,"Tohoku Rakuten Golden Eagles","1988-02-10",189,95,"R","R",NULL,NULL,2016,NULL,NULL,"brigha001jac"
563,"Luciano Fernando",NULL,"Tohoku Rakuten Golden Eagles","1992-04-13",174,78,"R","R",NULL,NULL,2016,NULL,NULL,"fernan000luc"
564,"Kazuya Fujita",NULL,"Tohoku Rakuten Golden Eagles","1982-07-03",177,74,"R","L",NULL,NULL,2016,NULL,NULL,"fujita001kaz"
565,"Masayoshi Fukuda",NULL,"Tohoku Rakuten Golden Eagles","1992-04-17",174,75,"R","R",NULL,NULL,2016,NULL,NULL,"fukuda001mas"
566,"Hiroyuki Fukuyama",NULL,"Tohoku Rakuten Golden Eagles","1989-03-27",174,69,"R","R",NULL,NULL,2016,NULL,NULL,"fukuya000hir"
567,"Yuri Furukawa",NULL,"Tohoku Rakuten Golden Eagles","1995-09-08",180,79,"R","R",NULL,NULL,2016,NULL,NULL,"furuka000yur"
568,"Jonny Gomes",NULL,"Tohoku Rakuten Golden Eagles","1980-11-22",183,104,"R","R",NULL,NULL,2016,NULL,NULL,"gomes-001jon"
569,"Mitsutaka Goto",NULL,"Tohoku Rakuten Golden Eagles","1978-07-27",177,74,"R","L",NULL,NULL,2016,NULL,NULL,"gotoh-001mit"
570,"Kodai Ha5a",NULL,"Tohoku Rakuten Golden Eagles","1993-02-27",180,81,"L","L",NULL,NULL,2016,NULL,NULL,"ha5a000kod"
571,"Kohei Hasebe",NULL,"Tohoku Rakuten Golden Eagles","1985-05-21",174,69,"L","L",NULL,NULL,2016,NULL,NULL,"hasebe001koh"
572,"Ryo Hijirisawa",NULL,"Tohoku Rakuten Golden Eagles","1985-11-03",180,72,"R","L",NULL,NULL,2016,NULL,NULL,"hijiri001ryo"
573,"Toshiaki Imae",NULL,"Tohoku Rakuten Golden Eagles","1983-08-26",180,79,"R","R",NULL,NULL,2016,NULL,NULL,"imae--001tos"
574,"Takahiro Irino",NULL,"Tohoku Rakuten Golden Eagles","1988-11-26",180,77,"R","L",NULL,NULL,2016,NULL,NULL,"irino-000tak"
575,"Ryota Ishibashi",NULL,"Tohoku Rakuten Golden Eagles","1991-06-06",177,76,"R","L",NULL,NULL,2016,NULL,NULL,"ishiba000ryo"
576,"Tadashi Ishimine",NULL,"Tohoku Rakuten Golden Eagles","1985-06-22",180,77,"R","L",NULL,NULL,2016,NULL,NULL,"ishimi001tad"
577,"Yoshinao Kamata",NULL,"Tohoku Rakuten Golden Eagles","1993-10-26",177,77,"R","R",NULL,NULL,2016,NULL,NULL,"kamata000yos"
578,"Norihito Kaneto",NULL,"Tohoku Rakuten Golden Eagles","1984-04-10",177,79,"L","L",NULL,NULL,2016,NULL,NULL,"kaneto001nor"
579,"Wataru Karashima",NULL,"Tohoku Rakuten Golden Eagles","1990-10-18",174,72,"L","L",NULL,NULL,2016,NULL,NULL,"karash001wat"
580,"Masashi Kato",NULL,"Tohoku Rakuten Golden Eagles","1989-09-07",174,70,"R","R",NULL,NULL,2016,NULL,NULL,"kato--006mas"
581,"Takashi Kawai",NULL,"Tohoku Rakuten Golden Eagles","1976-09-16",183,82,"L","L",NULL,NULL,2016,NULL,NULL,"kawai-001tak"
582,"Ryohei Kawamoto",NULL,"Tohoku Rakuten Golden Eagles","1982-04-28",180,84,"R","R",NULL,NULL,2016,NULL,NULL,"kawamo001ryo"
583,"Yasunori Kikuchi",NULL,"Tohoku Rakuten Golden Eagles","1989-09-18",183,79,"R","L",NULL,NULL,2016,NULL,NULL,"kikuch001yas"
584,"Mu-Young Kim",NULL,"Tohoku Rakuten Golden Eagles","1985-11-22",183,79,"R","R",NULL,NULL,2016,NULL,NULL,"kim---001mu-"
585,"Shota Koseki",NULL,"Tohoku Rakuten Golden Eagles","1991-09-06",183,80,"R","R",NULL,NULL,2016,NULL,NULL,"koseki000sho"
586,"Radhames Liz",NULL,"Tohoku Rakuten Golden Eagles","1983-10-06",186,90,"R","R",NULL,NULL,2016,NULL,NULL,"liz---001rad"
587,"Akihisa Makida",NULL,"Tohoku Rakuten Golden Eagles","1982-06-03",180,77,"R","R",NULL,NULL,2016,NULL,NULL,"makida001aki"
588,"Shintaro Masuda",NULL,"Tohoku Rakuten Golden Eagles","1987-07-08",180,81,"R","L",NULL,NULL,2016,NULL,NULL,"masuda001shi"
589,"Kazuo Matsui",NULL,"Tohoku Rakuten Golden Eagles","1975-10-23",180,84,"R","S",NULL,NULL,2016,NULL,NULL,"matsui001kaz"
590,"Yuki Matsui",NULL,"Tohoku Rakuten Golden Eagles","1995-10-30",174,75,"L","L",NULL,NULL,2016,NULL,NULL,"matsui000yuk"
591,"Kam Mickolio",NULL,"Tohoku Rakuten Golden Eagles","1984-05-10",207,115,"R","R",NULL,NULL,2016,NULL,NULL,"mickol001kam"
592,"Manabu Mima",NULL,"Tohoku Rakuten Golden Eagles","1986-09-19",168,74,"R","L",NULL,NULL,2016,NULL,NULL,"mima--000man"
593,"Sho Miyagawa",NULL,"Tohoku Rakuten Golden Eagles","1990-10-19",180,86,"R","R",NULL,NULL,2016,NULL,NULL,"miyaga000sho"
594,"Takumi Miyoshi",NULL,"Tohoku Rakuten Golden Eagles","1993-06-07",174,74,"R","R",NULL,NULL,2016,NULL,NULL,"miyosh002tak"
595,"Eigoro Mogi",NULL,"Tohoku Rakuten Golden Eagles","1994-02-14",171,74,"R","L",NULL,NULL,2016,NULL,NULL,"mogi--000eig"
596,"Yoshitaka Muto",NULL,"Tohoku Rakuten Golden Eagles","1987-07-22",180,73,"R","R",NULL,NULL,2016,NULL,NULL,"muto--000yos"
597,"Taishi Nakagawa",NULL,"Tohoku Rakuten Golden Eagles","1990-06-08",183,91,"R","R",NULL,NULL,2016,NULL,NULL,"nakaga001tai"
598,"Tetsuro Nishida",NULL,"Tohoku Rakuten Golden Eagles","1991-09-04",180,77,"R","R",NULL,NULL,2016,NULL,NULL,"nishid000tet"
599,"Yusuke Nishimiya",NULL,"Tohoku Rakuten Golden Eagles","1991-05-01",180,84,"L","L",NULL,NULL,2016,NULL,NULL,"nishim000yus"
600,"Takahiro Norimoto",NULL,"Tohoku Rakuten Golden Eagles","1990-12-17",180,80,"R","L",NULL,NULL,2016,NULL,NULL,"norimo000tak"
601,"Takero Okajima",NULL,"Tohoku Rakuten Golden Eagles","1989-09-07",177,81,"R","L",NULL,NULL,2016,NULL,NULL,"okajim000tak"
602,"Louis Okoye",NULL,"Tohoku Rakuten Golden Eagles","1997-07-21",183,89,"R","R",NULL,NULL,2016,NULL,NULL,"okoye-000lou"
603,"Fumiya Ono",NULL,"Tohoku Rakuten Golden Eagles","1996-10-23",177,66,"R","R",NULL,NULL,2016,NULL,NULL,"ono---001fum"
604,"Takahito Otsuka",NULL,"Tohoku Rakuten Golden Eagles","1994-10-13",174,71,"L","L",NULL,NULL,2016,NULL,NULL,"otuka-000tak"
605,"Carlos Peguero",NULL,"Tohoku Rakuten Golden Eagles","1987-02-22",195,117,"L","L",NULL,NULL,2016,NULL,NULL,"peguer001car"
606,"Felix Perez",NULL,"Tohoku Rakuten Golden Eagles","1984-11-14",186,86,"L","L",NULL,NULL,2016,NULL,NULL,"perez-002fel"
607,"Ken Ray",NULL,"Tohoku Rakuten Golden Eagles","1974-11-27",186,90,"R","R",NULL,NULL,2016,NULL,NULL,"ray---001ken"
608,"Motohiro Shima",NULL,"Tohoku Rakuten Golden Eagles","1984-12-13",180,81,"R","R",NULL,NULL,2016,NULL,NULL,"shima-001mot"
609,"Hiroaki Shimauchi",NULL,"Tohoku Rakuten Golden Eagles","1990-02-02",180,75,"L","L",NULL,NULL,2016,NULL,NULL,"shimau002hir"
610,"Takahiro Shiomi",NULL,"Tohoku Rakuten Golden Eagles","1988-09-06",180,77,"L","L",NULL,NULL,2016,NULL,NULL,"shiomi000tak"
611,"Kenji Tomura",NULL,"Tohoku Rakuten Golden Eagles","1987-10-20",183,76,"R","R",NULL,NULL,2016,NULL,NULL,"tomura001ken"
612,"Yasuhito Uchida",NULL,"Tohoku Rakuten Golden Eagles","1995-05-30",180,93,"R","R",NULL,NULL,2016,NULL,NULL,"uchida000yas"
613,"Zelous Wheeler",NULL,"Tohoku Rakuten Golden Eagles","1987-01-16",180,99,"R","R",NULL,NULL,2016,NULL,NULL,"wheele001zel"
614,"Soma Yamauchi",NULL,"Tohoku Rakuten Golden Eagles","1985-07-01",183,77,"R","R",NULL,NULL,2016,NULL,NULL,"yamauc001som"
615,"Takaaki Yokoyama",NULL,"Tohoku Rakuten Golden Eagles","1991-04-10",180,84,"R","R",NULL,NULL,2016,NULL,NULL,"yokoya000tak"
616,"Ryota Yoshimochi",NULL,"Tohoku Rakuten Golden Eagles","1993-11-04",177,68,"R","R",NULL,NULL,2016,NULL,NULL,"yoshim003ryo"
617,"Ryoichi Adachi",NULL,"Orix Buffaloes","1988-01-07",180,74,"R","R",NULL,NULL,2016,NULL,NULL,"adachi000ryo"
618,"Ken Akama",NULL,"Orix Buffaloes","1990-11-14",183,79,"R","R",NULL,NULL,2016,NULL,NULL,"akama-000ken"
619,"Daiki Aoyama",NULL,"Orix Buffaloes","1994-11-28",180,82,"R","L",NULL,NULL,2016,NULL,NULL,"aoyama000dai"
620,"Tony Blanco",NULL,"Orix Buffaloes","1981-11-10",186,90,"R","R",NULL,NULL,2016,NULL,NULL,"blanco001ton"
621,"Brian Bogusevic",NULL,"Orix Buffaloes","1984-02-18",189,97,"L","L",NULL,NULL,2016,NULL,NULL,"boguse001bri"
622,"Matt Clark",NULL,"Orix Buffaloes","1986-12-10",195,104,"R","L",NULL,NULL,2016,NULL,NULL,"clark-002mat"
623,"Erik Cordier",NULL,"Orix Buffaloes","1986-02-25",192,97,"R","R",NULL,NULL,2016,NULL,NULL,"cordie001eri"
624,"Brandon Dickson",NULL,"Orix Buffaloes","1984-11-03",195,86,"R","R",NULL,NULL,2016,NULL,NULL,"dickso001bra"
625,"Torai Fusimi",NULL,"Orix Buffaloes","1990-05-12",183,84,"R","R",NULL,NULL,2016,NULL,NULL,"fusimi000tor"
626,"Shunta Goto",NULL,"Orix Buffaloes","1993-03-05",183,74,"R","L",NULL,NULL,2016,NULL,NULL,"goto--000shu"
627,"Takuya Hara",NULL,"Orix Buffaloes","1984-05-18",177,74,"R","L",NULL,NULL,2016,NULL,NULL,"hara--001tak"
628,"Motoki Higa",NULL,"Orix Buffaloes","1982-12-07",180,77,"R","R",NULL,NULL,2016,NULL,NULL,"higa--001mot"
629,"Yoshihisa Hirano",NULL,"Orix Buffaloes","1984-03-08",183,83,"R","R",NULL,NULL,2016,NULL,NULL,"hirano001yos"
630,"Hikaru Ito",NULL,"Orix Buffaloes","1989-04-23",183,76,"R","R",NULL,NULL,2016,NULL,NULL,"ito---001hik"
631,"Yoshio Itoi",NULL,"Orix Buffaloes","1981-07-31",186,87,"R","L",NULL,NULL,2016,NULL,NULL,"itoi--001yos"
632,"Kyohei Iwasaki",NULL,"Orix Buffaloes","1986-04-04",180,72,"R","L",NULL,NULL,2016,NULL,NULL,"iwasak001kyo"
633,"Ryuta Kadoya",NULL,"Orix Buffaloes","1990-10-18",177,72,"R","R",NULL,NULL,2016,NULL,NULL,"kadoya000ryu"
634,"Tomoyuki Kaida",NULL,"Orix Buffaloes","1987-09-02",180,79,"L","L",NULL,NULL,2016,NULL,NULL,"kaida-000tom"
635,"Chihiro Kaneko",NULL,"Orix Buffaloes","1983-11-08",183,77,"R","L",NULL,NULL,2016,NULL,NULL,"kaneko001chi"
636,"Takayoshi Kawabata",NULL,"Orix Buffaloes","1985-02-04",177,79,"R","R",NULL,NULL,2016,NULL,NULL,"kawaba000tak"
637,"Mamoru Kishida",NULL,"Orix Buffaloes","1981-05-10",183,74,"R","R",NULL,NULL,2016,NULL,NULL,"kishid001mam"
638,"Shuhei Kojima",NULL,"Orix Buffaloes","1987-06-05",177,74,"R","L",NULL,NULL,2016,NULL,NULL,"kojima000shu"
639,"Satoshi Komatsu",NULL,"Orix Buffaloes","1981-10-29",183,79,"R","R",NULL,NULL,2016,NULL,NULL,"komats001sat"
640,"Kazuki Kondo",NULL,"Orix Buffaloes","1983-07-08",180,79,"R","R",NULL,NULL,2016,NULL,NULL,"kondoh001kaz"
641,"Taisuke Kondo",NULL,"Orix Buffaloes","1991-05-29",180,74,"R","R",NULL,NULL,2016,NULL,NULL,"kondo-000tai"
642,"Eiichi Koyano",NULL,"Orix Buffaloes","1980-10-10",180,82,"R","R",NULL,NULL,2016,NULL,NULL,"koyano001eii"
643,"Takahiro Matsuba",NULL,"Orix Buffaloes","1990-08-14",180,76,"L","L",NULL,NULL,2016,NULL,NULL,"matsub000tak"
644,"Pat Misch",NULL,"Orix Buffaloes","1981-08-18",186,88,"L","R",NULL,NULL,2016,NULL,NULL,"misch-001pat"
645,"Yuki Miyazaki",NULL,"Orix Buffaloes","1986-11-29",177,82,"R","R",NULL,NULL,2016,NULL,NULL,"miyaza000yuk"
646,"Brent Morel",NULL,"Orix Buffaloes","1987-04-21",186,104,"R","R",NULL,NULL,2016,NULL,NULL,"morel-001bre"
647,"Yuma Mune",NULL,"Orix Buffaloes","1996-06-07",183,77,"R","L",NULL,NULL,2016,NULL,NULL,"mune--000yum"
648,"Hiroyuki Nakajima",NULL,"Orix Buffaloes","1982-07-31",183,90,"R","R",NULL,NULL,2016,NULL,NULL,"nakaji001hir"
649,"Issei Nakamura",NULL,"Orix Buffaloes","1982-04-02",183,84,"R","R",NULL,NULL,2016,NULL,NULL,"nakamu001iss"
650,"Yuki Nishi",NULL,"Orix Buffaloes","1990-10-10",183,79,"R","R",NULL,NULL,2016,NULL,NULL,"nishi-001yuk"
651,"Masahiro Nishino",NULL,"Orix Buffaloes","1990-08-02",168,68,"R","L",NULL,NULL,2016,NULL,NULL,"nishin000mas"
652,"Yuya Oda",NULL,"Orix Buffaloes","1989-11-04",174,74,"R","L",NULL,NULL,2016,NULL,NULL,"oda---000yuy"
653,"Takahiro Okada",NULL,"Orix Buffaloes","1988-02-09",183,92,"L","L",NULL,NULL,2016,NULL,NULL,"okada-001tak"
654,"Kyo Okunami",NULL,"Orix Buffaloes","1995-08-29",177,94,"R","R",NULL,NULL,2016,NULL,NULL,"okunam000kyo"
655,"Koji Oshiro",NULL,"Orix Buffaloes","1993-06-14",177,71,"R","R",NULL,NULL,2016,NULL,NULL,"oshiro000koj"
656,"Atori Ota",NULL,"Orix Buffaloes","1989-08-12",189,94,"R","R",NULL,NULL,2016,NULL,NULL,"ota---001ato"
657,"Satoshi Oyama",NULL,"Orix Buffaloes","1988-10-06",168,68,"L","L",NULL,NULL,2016,NULL,NULL,"oyama-000sat"
658,"Koki Saito",NULL,"Orix Buffaloes","1996-12-18",183,82,"L","L",NULL,NULL,2016,NULL,NULL,"saito-000kok"
659,"Toshio Saito",NULL,"Orix Buffaloes","1983-12-23",183,84,"R","R",NULL,NULL,2016,NULL,NULL,"saito-001tos"
660,"Shunichi Sato",NULL,"Orix Buffaloes","1991-01-08",180,70,"R","R",NULL,NULL,2016,NULL,NULL,"sato--000shu"
661,"Tatsuya Sato",NULL,"Orix Buffaloes","1986-07-26",180,76,"R","R",NULL,NULL,2016,NULL,NULL,"sato--000tat"
662,"Takuya Shimada",NULL,"Orix Buffaloes","1987-01-22",180,75,"R","R",NULL,NULL,2016,NULL,NULL,"shimad000tak"
663,"Hirokazu Shiranita",NULL,"Orix Buffaloes","1985-10-02",186,82,"R","R",NULL,NULL,2016,NULL,NULL,"shiran000hir"
664,"Satoshi Sonobe",NULL,"Orix Buffaloes","1995-11-10",180,93,"R","R",NULL,NULL,2016,NULL,NULL,"sonobe000sat"
665,"Yutaro Sugimoto",NULL,"Orix Buffaloes","1991-04-05",189,91,"R","R",NULL,NULL,2016,NULL,NULL,"sugimo000yut"
666,"Kohei Suzuki",NULL,"Orix Buffaloes","1991-06-20",177,76,"R","R",NULL,NULL,2016,NULL,NULL,"suzuki000koh"
667,"Yu Suzuki",NULL,"Orix Buffaloes","1997-02-05",183,75,"R","R",NULL,NULL,2016,NULL,NULL,"suzuki000yu-"
668,"Ban Takagi",NULL,"Orix Buffaloes","1990-06-01",183,79,"R","R",NULL,NULL,2016,NULL,NULL,"takagi000ban"
669,"Kengo Takeda",NULL,"Orix Buffaloes","1994-04-18",180,77,"R","R",NULL,NULL,2016,NULL,NULL,"takeda000ken"
670,"Daisuke Tanaka",NULL,"Orix Buffaloes","1984-12-18",177,74,"R","R",NULL,NULL,2016,NULL,NULL,"tanaka001dai"
671,"Daiki Tomei",NULL,"Orix Buffaloes","1989-06-15",180,76,"R","R",NULL,NULL,2016,NULL,NULL,"tomei-000dai"
672,"Shohei Tsukahara",NULL,"Orix Buffaloes","1992-07-08",180,79,"R","L",NULL,NULL,2016,NULL,NULL,"tsukah000sho"
673,"Yuki Tsutsumi",NULL,"Orix Buffaloes","1993-09-21",174,73,"R","L",NULL,NULL,2016,NULL,NULL,"tsutsu000yuk"
674,"Kenya Wakatsuki",NULL,"Orix Buffaloes","1995-10-04",180,84,"R","R",NULL,NULL,2016,NULL,NULL,"wakats000ken"
675,"Ryosuke Yagi",NULL,"Orix Buffaloes","1990-09-29",180,72,"L","L",NULL,NULL,2016,NULL,NULL,"yagi--000ryo"
676,"Nobuyoshi Yamada",NULL,"Orix Buffaloes","1991-09-19",180,79,"L","L",NULL,NULL,2016,NULL,NULL,"yamada001nob"
677,"Sachiya Yamasaki",NULL,"Orix Buffaloes","1992-09-09",186,87,"L","L",NULL,NULL,2016,NULL,NULL,"yamasa000sac"
678,"Katsuki Yamazaki",NULL,"Orix Buffaloes","1982-08-16",183,88,"R","R",NULL,NULL,2016,NULL,NULL,"yamaza001kat"
679,"Kazumasa Yoshida",NULL,"Orix Buffaloes","1989-09-24",189,91,"R","L",NULL,NULL,2016,NULL,NULL,"yoshid001kaz"
680,"Masataka Yoshida",NULL,"Orix Buffaloes","1993-07-15",174,79,"R","L",NULL,NULL,2016,NULL,NULL,"yoshid002mas"
